Sale_ID,Date,Branch_ID,Product_ID,Customer_ID,Quantity,Unit_Price,Total_Sales
5500,2024-08-15,103,4,1142,4,2500,1400
5501,2024-01-31,102,4,1175,7,2500,2450
5502,2023-11-25,101,5,1198,7,600,4200
5503,2023-12-11,102,5,1183,5,600,3000
5504,2023-05-28,103,1,1040,2,250,240
5505,2023-09-01,104,4,1082,3,2500,1050
5506,2023-02-25,101,3,1002,2,550,1100
5507,2023-04-24,103,3,1195,8,550,4400
5508,2024-06-01,102,3,1023,2,550,1100
5509,2023-07-31,104,2,1143,7,500,25000
5510,2023-02-20,104,5,1027,9,600,5400
5511,2023-04-08,103,1,1142,2,250,240
5512,2024-11-01,105,1,1084,10,250,2500
5513,2023-06-21,103,4,1106,1,2500,2500
5514,2023-04-28,105,4,1063,2,2500,700
5515,2023-03-06,102,5,1176,9,600,5400
5516,2023-01-01,102,4,1069,3,2500,1050
5517,2024-08-14,104,3,1038,5,550,2750
5518,2024-10-29,104,1,1071,3,250,360
5519,2024-04-17,104,4,1020,5,2500,1750
5520,2023-07-04,102,3,1185,5,550,2750
5521,2024-08-19,105,4,1051,10,2500,25000
5522,2023-04-08,102,4,1078,2,2500,700
5523,2023-05-25,103,1,1159,7,250,840
5524,2024-05-03,104,4,1086,6,2500,2100
5525,2023-09-20,102,4,1077,10,2500,25000
5526,2024-12-03,102,3,1123,10,550,5500
5527,2023-03-21,104,3,1082,3,550,1650
5528,2023-06-25,105,3,1063,8,550,4400
5529,2023-07-02,103,3,1101,7,550,3850
5530,2024-10-25,105,3,1052,2,550,1100
5531,2023-04-18,102,5,1175,9,600,5400
5532,2024-12-23,104,5,1182,1,600,600
5533,2023-07-27,103,2,1178,8,500,4000
5534,2024-04-01,104,1,1036,7,250,840
5535,2024-12-22,103,3,1169,4,550,2200
5536,2023-04-30,104,2,1019,7,500,25000
5537,2024-10-15,104,4,1150,10,2500,25000
5538,2024-07-10,105,4,1178,9,2500,3150
5539,2023-09-14,101,4,1093,9,2500,3150
5540,2023-05-25,101,5,1028,10,600,6000
5541,2024-07-19,102,2,1166,6,500,3000
5542,2023-08-21,105,5,1166,1,600,600
5543,2024-06-09,104,4,1028,6,2500,2100
5544,2024-07-27,103,1,1057,2,250,240
5545,2024-09-08,105,5,1149,9,600,5400
5546,2024-10-25,104,5,1096,4,600,2400
5547,2024-12-08,105,4,1177,8,2500,2800
5548,2024-06-28,103,5,1007,3,600,1800
5549,2023-04-26,103,4,1107,2,2500,700
5550,2023-04-01,102,1,1090,2,250,240
5551,2024-12-11,104,3,1053,6,550,3300
5552,2024-04-10,103,5,1122,8,600,4800
5553,2024-10-18,104,1,1082,8,250,960
5554,2024-10-06,101,1,1182,5,250,600
5555,2024-04-15,103,1,1166,1,250,250
5556,2023-11-04,102,1,1133,3,250,360
5557,2023-12-01,102,2,1085,9,500,4500
5558,2024-04-02,104,5,1060,7,600,4200
5559,2023-12-09,102,4,1164,3,2500,1050
5560,2024-12-08,101,4,1189,7,2500,2450
5561,2024-08-03,104,5,1152,4,600,2400
5562,2024-07-09,101,4,1181,7,2500,2450
5563,2023-09-08,103,2,1193,4,500,2000
5564,2023-11-12,101,1,1138,10,250,2500
5565,2023-04-29,103,2,1051,6,500,3000
5566,2024-02-08,103,4,1172,2,2500,700
5567,2023-02-06,103,4,1153,9,2500,3150
5568,2023-02-11,104,4,1151,10,2500,25000
5569,2023-12-16,103,1,1118,6,250,720
5570,2024-02-15,103,5,1158,3,600,1800
5571,2023-12-23,102,5,1081,2,600,2500
5572,2024-10-14,103,1,1030,4,250,480
5573,2024-08-29,102,2,1131,6,500,3000
5574,2023-12-04,105,4,1036,7,2500,2450
5575,2023-11-20,104,5,1048,7,600,4200
5576,2024-11-13,102,4,1143,9,2500,3150
5577,2024-04-12,103,2,1036,8,500,4000
5578,2024-01-13,104,2,1159,6,500,3000
5579,2024-04-27,101,1,1125,6,250,720
5580,2023-07-13,104,2,1144,4,500,2000
5581,2023-11-24,104,5,1176,8,600,4800
5582,2023-09-16,104,4,1126,7,2500,2450
5583,2023-12-13,105,2,1008,2,500,1000
5584,2023-05-22,101,2,1071,5,500,2500
5585,2024-09-26,103,2,1044,9,500,4500
5586,2023-09-22,104,4,1141,10,2500,25000
5587,2024-03-12,105,5,1030,2,600,2500
5588,2023-06-24,103,3,1139,9,550,4950
5589,2024-08-13,105,1,1056,8,250,960
5590,2023-05-06,102,4,1077,2,2500,700
5591,2023-12-06,103,1,1090,8,250,960
5592,2024-12-19,101,1,1199,8,250,960
5593,2023-09-21,105,2,1177,4,500,2000
5594,2024-07-14,104,3,1043,10,550,5500
5595,2023-12-19,102,5,1053,3,600,1800
5596,2023-05-01,103,1,1137,10,250,2500
5597,2023-06-03,105,3,1044,10,550,5500
5598,2024-06-12,103,3,1147,5,550,2750
5599,2023-06-03,101,3,1035,9,550,4950
5600,2024-04-19,103,4,1168,1,2500,2500
5601,2024-11-25,102,2,1038,3,500,1500
5602,2023-01-05,104,3,1126,4,550,2200
5603,2023-10-01,103,2,1161,10,500,5000
5604,2024-08-22,104,4,1020,7,2500,2450
5605,2023-08-06,105,1,1192,7,250,840
5606,2024-10-03,104,3,1125,6,550,3300
5607,2024-10-15,101,3,1199,10,550,5500
5608,2024-02-07,103,1,1017,8,250,960
5609,2023-02-02,102,5,1110,7,600,4200
5610,2023-12-30,103,2,1083,8,500,4000
5611,2023-10-28,105,3,1148,6,550,3300
5612,2023-03-05,104,2,1088,10,500,5000
5613,2023-04-12,101,1,1161,1,250,250
5614,2023-11-17,101,4,1041,1,2500,2500
5615,2024-10-08,101,4,1110,8,2500,2800
5616,2023-10-24,103,2,1041,3,500,1500
5617,2024-06-22,103,3,1065,2,550,1100
5618,2023-09-22,102,1,1014,6,250,720
5619,2024-12-15,102,4,1110,5,2500,1750
5620,2023-01-28,101,1,1055,2,250,240
5621,2023-09-08,102,4,1152,2,2500,700
5622,2024-06-08,104,2,1003,9,500,4500
5623,2023-07-30,101,1,1109,6,250,720
5624,2023-01-23,101,2,1059,8,500,4000
5625,2023-03-08,101,4,1027,2,2500,700
5626,2024-04-09,103,3,1036,6,550,3300
5627,2023-05-14,102,4,1018,3,2500,1050
5628,2024-09-14,101,5,1157,10,600,6000
5629,2023-06-03,103,2,1185,8,500,4000
5630,2024-08-12,104,2,1158,3,500,1500
5631,2024-11-17,101,4,1026,4,2500,1400
5632,2023-04-04,105,2,1187,2,500,1000
5633,2023-10-07,104,4,1081,6,2500,2100
5634,2024-03-17,103,2,1166,4,500,2000
5635,2023-06-04,105,1,1154,4,250,480
5636,2024-06-25,103,5,2500,10,600,6000
5637,2024-10-02,102,1,1133,5,250,600
5638,2024-05-27,102,5,1192,9,600,5400
5639,2023-06-05,101,4,1062,5,2500,1750
5640,2023-03-10,101,4,1062,7,2500,2450
5641,2024-07-16,101,4,1136,10,2500,25000
5642,2024-05-11,103,1,1034,6,250,720
5643,2023-08-17,104,4,1094,10,2500,25000
5644,2023-12-16,104,5,1198,3,600,1800
5645,2023-12-18,105,1,1018,1,250,250
5646,2023-06-15,102,1,1011,5,250,600
5647,2023-02-08,105,1,1074,7,250,840
5648,2024-12-23,104,5,1180,7,600,4200
5649,2024-09-14,105,4,1138,2,2500,700
5650,2023-08-05,103,5,1022,3,600,1800
5651,2024-11-26,105,3,1053,2,550,1100
5652,2023-01-03,103,2,1101,9,500,4500
5653,2024-02-26,103,5,1179,2,600,2500
5654,2023-07-18,101,4,1063,4,2500,1400
5655,2023-07-30,101,1,1117,7,250,840
5656,2024-08-11,101,5,1080,10,600,6000
5657,2024-12-27,101,2,1182,2,500,1000
5658,2023-07-18,102,2,1128,1,500,500
5659,2023-05-06,105,3,1185,9,550,4950
5660,2024-07-13,103,3,1033,3,550,1650
5661,2023-12-13,101,3,1086,2,550,1100
5662,2024-04-02,105,4,1017,5,2500,1750
5663,2023-10-30,101,3,1128,10,550,5500
5664,2024-05-26,103,4,1015,9,2500,3150
5665,2023-07-04,102,4,1095,10,2500,25000
5666,2023-05-24,101,2,1147,5,500,2500
5667,2023-11-25,105,1,1001,4,250,480
5668,2024-10-26,102,1,1012,1,250,250
5669,2023-10-30,104,4,1039,6,2500,2100
5670,2024-05-16,105,2,1183,1,500,500
5671,2023-01-10,103,4,1064,4,2500,1400
5672,2023-02-21,103,4,1020,6,2500,2100
5673,2023-03-12,101,5,1129,6,600,3600
5674,2023-04-07,102,1,1133,3,250,360
5675,2023-09-12,101,1,1250,7,250,840
5676,2024-11-15,103,3,1023,5,550,2750
5677,2023-03-12,101,5,1095,8,600,4800
5678,2023-08-06,105,2,1078,5,500,2500
5679,2024-06-20,104,5,1095,4,600,2400
5680,2024-02-29,102,5,1188,8,600,4800
5681,2024-06-26,102,5,1002,4,600,2400
5682,2023-02-19,102,4,1139,1,2500,2500
5683,2024-02-20,103,3,1001,1,550,550
5684,2023-11-17,101,4,1053,5,2500,1750
5685,2023-08-18,104,5,1126,4,600,2400
5686,2023-02-04,103,1,1024,3,250,360
5687,2024-09-13,105,1,1106,4,250,480
5688,2023-06-30,101,3,1149,8,550,4400
5689,2024-04-06,102,1,1164,9,250,1080
5690,2023-06-28,105,4,1146,2,2500,700
5691,2023-01-13,102,1,1061,7,250,840
5692,2024-07-24,103,3,1101,5,550,2750
5693,2023-12-11,104,3,1070,6,550,3300
5694,2023-12-02,102,2,1035,2,500,1000
5695,2024-10-23,102,5,1028,2,600,2500
5696,2024-10-01,104,2,1081,8,500,4000
5697,2023-02-21,105,4,1092,2,2500,700
5698,2023-03-05,103,2,1119,8,500,4000
5699,2024-10-17,101,3,1041,2,550,1100
5700,2023-03-25,101,3,1056,10,550,5500
5701,2024-12-20,101,3,1183,3,550,1650
5702,2024-03-05,104,2,1132,6,500,3000
5703,2023-02-04,103,1,1045,5,250,600
5704,2024-03-19,104,1,1143,7,250,840
5705,2023-08-01,101,5,1119,4,600,2400
5706,2024-04-15,101,1,1004,3,250,360
5707,2024-05-05,102,1,1051,4,250,480
5708,2024-10-18,101,4,1150,6,2500,2100
5709,2023-05-25,101,5,1006,5,600,3000
5710,2024-03-08,104,1,1033,4,250,480
5711,2024-12-19,101,1,1011,6,250,720
5712,2024-12-22,102,4,1147,1,2500,2500
5713,2024-01-23,104,4,1008,7,2500,2450
5714,2024-07-12,102,4,1091,7,2500,2450
5715,2023-04-30,103,2,1072,3,500,1500
5716,2024-10-30,101,4,1158,3,2500,1050
5717,2024-07-18,102,5,1166,10,600,6000
5718,2024-07-16,104,3,1141,8,550,4400
5719,2023-09-09,101,4,1072,1,2500,2500
5720,2024-11-18,104,4,1052,3,2500,1050
5721,2023-11-21,105,5,1005,4,600,2400
5722,2024-12-17,104,4,1140,6,2500,2100
5723,2023-01-17,105,4,1129,6,2500,2100
5724,2023-12-01,103,3,1047,7,550,3850
5725,2024-01-29,105,1,1057,6,250,720
5726,2024-07-19,101,1,1121,5,250,600
5727,2024-03-22,105,5,1060,6,600,3600
5728,2024-06-24,102,2,1169,2,500,1000
5729,2024-05-11,105,2,1189,5,500,2500
5730,2023-01-22,105,1,1100,4,250,480
5731,2023-02-24,102,3,1061,3,550,1650
5732,2023-12-28,103,5,1152,6,600,3600
5733,2023-06-19,105,1,1145,6,250,720
5734,2024-01-25,102,2,1127,10,500,5000
5735,2024-11-14,102,5,1126,5,600,3000
5736,2024-07-24,101,1,1060,2,250,240
5737,2024-04-14,101,5,1135,4,600,2400
5738,2024-01-11,103,4,1158,1,2500,2500
5739,2023-10-04,103,2,1184,3,500,1500
5740,2023-05-15,101,2,1006,6,500,3000
5741,2023-09-21,102,2,1199,10,500,5000
5742,2024-05-04,103,1,1019,9,250,1080
5743,2024-03-18,105,3,1026,7,550,3850
5744,2023-10-08,103,3,1035,5,550,2750
5745,2024-02-28,104,2,1167,7,500,25000
5746,2024-09-20,105,3,1178,3,550,1650
5747,2023-02-20,102,5,1171,6,600,3600
5748,2023-08-12,104,5,1079,3,600,1800
5749,2024-11-03,102,3,1187,3,550,1650
5750,2024-12-20,104,1,1198,10,250,2500
5751,2023-07-11,102,5,1155,1,600,600
5752,2024-08-30,102,3,1164,10,550,5500
5753,2023-07-07,104,5,1037,2,600,2500
5754,2024-02-27,102,3,1089,2,550,1100
5755,2024-07-12,101,3,1182,3,550,1650
5756,2023-01-31,101,3,1068,8,550,4400
5757,2024-07-13,101,2,1090,4,500,2000
5758,2024-01-08,101,3,1013,2,550,1100
5759,2023-01-18,104,4,1043,8,2500,2800
5760,2023-10-04,104,4,1090,8,2500,2800
5761,2023-10-21,101,5,1123,7,600,4200
5762,2024-08-15,102,5,1116,4,600,2400
5763,2023-04-14,103,1,1006,1,250,250
5764,2023-11-03,101,3,1019,5,550,2750
5765,2023-09-05,104,3,1042,3,550,1650
5766,2023-10-27,101,1,1087,9,250,1080
5767,2023-06-11,104,5,1181,10,600,6000
5768,2024-08-15,102,1,1156,7,250,840
5769,2023-09-23,101,4,1026,3,2500,1050
5770,2024-05-19,102,3,1105,4,550,2200
5771,2024-05-24,103,5,1170,9,600,5400
5772,2023-08-22,102,3,1025,5,550,2750
5773,2023-12-03,105,1,1141,7,250,840
5774,2024-05-10,101,4,1093,3,2500,1050
5775,2023-02-13,101,1,1076,7,250,840
5776,2024-03-04,102,5,1025,8,600,4800
5777,2024-08-12,102,1,1164,4,250,480
5778,2024-03-02,104,3,1030,2,550,1100
5779,2024-07-01,104,3,1126,7,550,3850
5780,2024-02-18,105,3,1100,2,550,1100
5781,2024-08-05,104,2,1095,6,500,3000
5782,2023-05-04,101,2,1068,8,500,4000
5783,2024-03-07,103,4,1058,8,2500,2800
5784,2023-04-04,101,3,1039,10,550,5500
5785,2024-03-05,103,1,1139,2,250,240
5786,2024-12-29,102,4,1142,10,2500,25000
5787,2024-05-22,105,1,1108,7,250,840
5788,2024-06-22,105,5,1061,8,600,4800
5789,2023-04-11,101,4,1102,5,2500,1750
5790,2023-10-06,105,1,1133,9,250,1080
5791,2023-11-02,102,5,1031,10,600,6000
5792,2023-09-30,102,4,1055,3,2500,1050
5793,2023-09-06,101,2,1109,3,500,1500
5794,2023-02-16,102,1,1161,7,250,840
5795,2023-08-24,103,2,1082,10,500,5000
5796,2024-03-28,104,1,1143,2,250,240
5797,2024-03-26,103,4,1071,9,2500,3150
5798,2023-12-09,101,5,1180,8,600,4800
5799,2024-01-30,105,5,1108,10,600,6000
5800,2023-04-02,102,1,1038,7,250,840
5801,2024-02-16,105,5,1195,10,600,6000
5802,2024-06-28,105,1,2500,2,250,240
5803,2023-01-20,105,1,1089,5,250,600
5804,2024-02-06,104,4,1168,5,2500,1750
5805,2024-05-03,105,4,1122,10,2500,25000
5806,2023-07-04,103,1,1104,3,250,360
5807,2023-11-27,105,2,1175,10,500,5000
5808,2024-03-24,104,4,1085,1,2500,2500
5809,2023-09-26,104,2,1069,1,500,500
5810,2023-05-02,103,3,1078,1,550,550
5811,2023-04-27,104,3,1179,5,550,2750
5812,2023-03-11,102,1,1077,4,250,480
5813,2024-03-26,103,4,1187,6,2500,2100
5814,2023-11-06,101,4,1049,10,2500,25000
5815,2023-11-27,104,4,1190,4,2500,1400
5816,2024-05-16,103,4,1015,9,2500,3150
5817,2024-12-25,101,5,1080,3,600,1800
5818,2024-09-03,102,5,2500,7,600,4200
5819,2023-12-04,101,5,1045,10,600,6000
5820,2023-02-04,101,2,1064,4,500,2000
5821,2023-01-20,101,1,1093,8,250,960
5822,2023-05-03,103,2,1119,5,500,2500
5823,2024-08-04,101,5,1175,7,600,4200
5824,2023-06-30,103,1,1126,4,250,480
5825,2023-03-03,102,5,1122,8,600,4800
5826,2023-08-22,103,5,1089,9,600,5400
5827,2023-10-10,101,2,1073,5,500,2500
5828,2024-01-15,101,1,1042,7,250,840
5829,2024-11-23,102,5,1166,4,600,2400
5830,2023-06-19,103,2,1167,4,500,2000
5831,2024-01-04,101,4,2500,9,2500,3150
5832,2024-08-09,102,1,1166,8,250,960
5833,2023-09-13,101,2,1058,10,500,5000
5834,2024-11-06,103,3,1183,10,550,5500
5835,2023-11-07,104,3,1090,7,550,3850
5836,2023-04-28,102,4,1250,5,2500,1750
5837,2023-05-09,105,3,1102,9,550,4950
5838,2023-12-19,101,5,1131,2,600,2500
5839,2024-09-01,105,3,1156,9,550,4950
5840,2023-08-10,101,3,1124,5,550,2750
5841,2024-02-24,103,1,1164,6,250,720
5842,2023-10-12,103,3,1168,5,550,2750
5843,2023-12-28,102,3,1133,4,550,2200
5844,2023-09-12,105,2,1104,1,500,500
5845,2024-03-16,101,3,1168,3,550,1650
5846,2024-12-21,103,4,1108,5,2500,1750
5847,2023-04-07,101,4,1150,7,2500,2450
5848,2024-09-14,103,5,1186,4,600,2400
5849,2023-04-14,104,2,1172,9,500,4500
5850,2023-07-30,103,3,1044,9,550,4950
5851,2024-02-09,103,5,1025,3,600,1800
5852,2024-06-04,103,4,1186,3,2500,1050
5853,2024-02-28,103,5,1168,3,600,1800
5854,2023-05-13,103,1,1058,4,250,480
5855,2024-11-27,103,3,1096,7,550,3850
5856,2023-06-01,103,3,1119,10,550,5500
5857,2024-08-09,101,1,1163,8,250,960
5858,2024-08-16,105,5,1019,10,600,6000
5859,2023-08-20,105,4,1031,4,2500,1400
5860,2023-12-21,103,4,1106,9,2500,3150
5861,2024-09-18,102,1,1052,3,250,360
5862,2024-07-29,105,3,1118,7,550,3850
5863,2023-07-08,102,2,2500,6,500,3000
5864,2023-10-29,103,1,1162,8,250,960
5865,2023-05-25,101,2,1002,6,500,3000
5866,2024-11-06,102,4,1195,5,2500,1750
5867,2023-09-26,102,2,1126,10,500,5000
5868,2024-05-08,105,1,1112,3,250,360
5869,2024-01-14,104,4,1123,7,2500,2450
5870,2024-08-19,101,4,1137,1,2500,2500
5871,2023-04-13,101,2,1083,6,500,3000
5872,2024-11-25,101,5,1174,4,600,2400
5873,2023-05-09,102,1,1178,4,250,480
5874,2024-06-06,102,3,1027,5,550,2750
5875,2023-04-09,105,4,1079,9,2500,3150
5876,2023-09-04,101,2,1077,2,500,1000
5877,2023-03-27,105,3,1153,8,550,4400
5878,2024-04-08,104,5,1176,6,600,3600
5879,2023-10-27,104,2,1092,6,500,3000
5880,2023-06-24,104,2,1005,3,500,1500
5881,2023-01-21,102,2,1055,4,500,2000
5882,2023-08-23,105,1,1044,10,250,2500
5883,2023-04-17,101,1,1097,6,250,720
5884,2024-09-17,105,3,1013,9,550,4950
5885,2023-02-20,101,5,1168,1,600,600
5886,2023-06-18,101,1,1107,1,250,250
5887,2023-10-13,101,4,1141,7,2500,2450
5888,2023-07-09,102,3,1053,8,550,4400
5889,2024-07-04,104,1,1170,5,250,600
5890,2023-12-25,103,1,1160,9,250,1080
5891,2024-02-13,104,5,1027,3,600,1800
5892,2024-01-09,101,5,1073,10,600,6000
5893,2023-03-27,104,1,1051,2,250,240
5894,2023-05-22,103,5,1134,4,600,2400
5895,2023-10-22,104,2,1076,6,500,3000
5896,2024-07-13,105,2,1128,1,500,500
5897,2023-03-19,103,2,1061,8,500,4000
5898,2023-02-20,101,1,1029,1,250,250
5899,2024-06-07,102,5,1024,8,600,4800
5900,2024-01-31,101,5,1066,2,600,2500
5901,2024-07-09,103,2,1068,8,500,4000
5902,2024-09-21,101,4,1045,1,2500,2500
5903,2023-08-03,103,1,1174,5,250,600
5904,2024-05-28,101,3,1025,7,550,3850
5905,2024-10-07,102,1,1170,1,250,250
5906,2024-09-29,103,2,1113,6,500,3000
5907,2024-10-22,101,5,1096,5,600,3000
5908,2023-06-23,101,3,1103,3,550,1650
5909,2023-03-07,103,4,1099,8,2500,2800
5910,2023-09-05,102,4,1029,7,2500,2450
5911,2024-08-14,102,2,1027,1,500,500
5912,2024-01-07,104,4,1146,10,2500,25000
5913,2023-02-20,105,4,1098,3,2500,1050
5914,2023-02-28,101,3,1176,10,550,5500
5915,2024-08-11,104,2,1029,8,500,4000
5916,2024-04-08,101,4,1017,8,2500,2800
5917,2023-12-19,101,3,1181,6,550,3300
5918,2024-07-06,105,5,1058,10,600,6000
5919,2024-05-11,105,3,1177,9,550,4950
5920,2023-10-23,104,5,1170,2,600,2500
5921,2024-08-05,103,2,1170,8,500,4000
5922,2023-11-08,105,4,1157,3,2500,1050
5923,2024-01-19,102,1,1130,1,250,250
5924,2024-09-19,102,4,1020,8,2500,2800
5925,2023-06-20,102,4,1085,6,2500,2100
5926,2023-09-07,105,3,1058,1,550,550
5927,2023-10-09,104,5,1061,7,600,4200
5928,2023-12-28,104,1,1147,8,250,960
5929,2024-12-14,104,4,1115,2,2500,700
5930,2023-12-23,104,3,1191,2,550,1100
5931,2024-01-03,104,1,1106,2,250,240
5932,2023-05-03,105,1,1001,9,250,1080
5933,2023-03-01,105,1,1164,10,250,2500
5934,2023-02-12,105,3,1053,9,550,4950
5935,2024-10-26,103,4,1014,6,2500,2100
5936,2023-05-18,103,2,1144,8,500,4000
5937,2023-06-17,104,5,1184,10,600,6000
5938,2023-07-22,101,3,1025,8,550,4400
5939,2023-11-21,103,2,1091,1,500,500
5940,2024-12-29,105,3,1096,9,550,4950
5941,2024-11-20,102,1,1127,1,250,250
5942,2023-05-06,101,2,1066,7,500,25000
5943,2024-08-06,102,5,1031,4,600,2400
5944,2023-08-26,104,4,1049,4,2500,1400
5945,2023-07-10,104,3,1012,2,550,1100
5946,2024-05-08,104,5,1118,2,600,2500
5947,2023-11-17,102,5,1128,9,600,5400
5948,2023-02-09,101,1,1142,9,250,1080
5949,2024-01-27,104,4,1131,10,2500,25000
5950,2023-07-29,102,2,1188,10,500,5000
5951,2023-09-19,104,2,1169,2,500,1000
5952,2023-06-08,103,5,1130,10,600,6000
5953,2024-06-16,105,4,1178,7,2500,2450
5954,2024-03-09,104,2,1088,5,500,2500
5955,2023-05-30,102,3,1036,8,550,4400
5956,2023-10-28,105,4,1077,10,2500,25000
5957,2024-03-19,105,5,1162,6,600,3600
5958,2023-12-14,102,2,1160,4,500,2000
5959,2024-04-19,102,3,1182,6,550,3300
5960,2024-03-29,105,2,1178,9,500,4500
5961,2024-05-16,103,3,1144,2,550,1100
5962,2024-10-20,105,4,1171,10,2500,25000
5963,2024-12-19,103,4,1109,9,2500,3150
5964,2023-08-20,101,1,1007,9,250,1080
5965,2024-02-25,101,4,1172,3,2500,1050
5966,2024-11-01,103,1,1193,4,250,480
5967,2024-03-17,103,2,1038,5,500,2500
5968,2023-07-16,102,1,1193,5,250,600
5969,2024-11-12,103,5,1116,1,600,600
5970,2023-06-30,105,1,1058,10,250,2500
5971,2024-08-16,102,5,1131,7,600,4200
5972,2023-04-19,104,3,1100,1,550,550
5973,2023-09-29,105,4,1014,6,2500,2100
5974,2023-05-10,102,1,1159,5,250,600
5975,2023-05-13,103,4,1194,4,2500,1400
5976,2023-09-05,105,5,1051,9,600,5400
5977,2023-10-17,104,2,1046,5,500,2500
5978,2024-07-01,102,1,1189,3,250,360
5979,2023-12-27,104,5,1011,2,600,2500
5980,2024-02-21,105,4,1068,5,2500,1750
5981,2024-11-11,105,2,1066,3,500,1500
5982,2024-09-25,104,1,1182,6,250,720
5983,2023-06-24,102,2,1083,1,500,500
5984,2024-08-09,105,5,1170,1,600,600
5985,2023-02-02,105,3,1141,8,550,4400
5986,2023-03-21,103,3,1135,2,550,1100
5987,2023-10-20,105,2,1018,3,500,1500
5988,2023-01-08,104,5,1140,3,600,1800
5989,2024-01-28,101,5,1090,7,600,4200
5990,2024-09-11,103,2,1085,4,500,2000
5991,2024-02-19,102,3,1193,5,550,2750
5992,2023-12-01,104,5,1144,9,600,5400
5993,2024-10-19,103,1,1115,2,250,240
5994,2024-05-06,105,2,1063,10,500,5000
5995,2023-04-23,104,1,1030,6,250,720
5996,2024-09-05,105,4,1186,5,2500,1750
5997,2023-04-18,105,3,1198,1,550,550
5998,2024-10-19,105,3,1115,9,550,4950
5999,2024-10-13,103,4,1167,1,2500,2500
6000,2024-07-24,105,2,1022,6,500,3000
